,Name,Address,Coordinates,Lat,Long,fast_food,user_ratings_total,bakery,cafe,meal_delivery,meal_takeaway,restaurant,food,hours_open,weight
277,Cooper’s Landing,"11150 FM-3005 Galveston, TX 77554",POINT (-94.87794 29.24071),29.24071,-94.87794,0,0.0,0,1,1,1,0,0,0.3601190476190476,7.220238095238095
278,Koop's BBQ Kitchen & Catering,"4501 Broadway Ave J Galveston, TX 77551",POINT (-94.81733590364456 29.293170891534057),29.293170891534057,-94.81733590364456,0,0.0,0,1,1,1,0,0,0.3601190476190476,7.220238095238095
279,Gino's Italian Restaurant,"6124 Stewart Rd Galveston, TX 77551",POINT (-94.8306729052795 29.2730365885301),29.2730365885301,-94.8306729052795,0,0.0,0,1,1,1,0,0,0.3601190476190476,7.220238095238095
280,Mercadito Y Taqueria,"3802 Broadway Ave J Galveston, TX 77550",POINT (-94.80967 29.29602),29.29602,-94.80967,0,0.0,0,1,1,1,0,0,0.3601190476190476,7.220238095238095
281,Texas Pit Stop BBQ - Galveston,"6612 Seawall Blvd Galveston, TX 77551",POINT (-94.8317621 29.263709),29.263709,-94.8317621,0,0.0,0,1,1,1,0,0,0.3601190476190476,7.220238095238095
282,Kritikos Grill,"4908 Seawall Blvd Galveston, TX 77551",POINT (-94.81565133191256 29.273495016114182),29.273495016114182,-94.81565133191256,0,0.0,0,1,1,1,0,0,0.3601190476190476,7.220238095238095
283,Rainforest Cafe,"5310 Seawall Blvd Galveston, TX 77551",POINT (-94.820207208395 29.27075306734197),29.27075306734197,-94.820207208395,0,0.0,0,1,1,1,0,0,0.3601190476190476,7.220238095238095
284,IHOP,"5224 Seawall Blvd Galveston, TX 77551",POINT (-94.81943 29.27119),29.27119,-94.81943,1,0.0,0,1,1,1,0,0,0.3601190476190476,12.220238095238095
285,Los Primos Cafe,"6701 Stewart Rd Ste 1 Galveston, TX 77551",POINT (-94.837071 29.2727249),29.2727249,-94.837071,0,0.0,0,1,1,1,0,0,0.3601190476190476,7.220238095238095
286,Orange Leaf Frozen Yogurt,"6606 Seawall Blvd Galveston, TX 77551",POINT (-94.8316986 29.2637435),29.2637435,-94.8316986,0,0.0,0,1,1,1,0,0,0.3601190476190476,7.220238095238095
287,Pariah Coffee,"16708 Termini San Luis Pass Rd, Ste F Jamaica Beach, TX 77554",POINT (-94.975648 29.181794),29.181794,-94.975648,0,0.0,0,1,1,1,0,0,0.3601190476190476,7.220238095238095
288,Blake's Bistro,"5222 Seawall Blvd Galveston, TX 77551",POINT (-94.81829196302441 29.27254011753384),29.27254011753384,-94.81829196302441,0,0.0,0,1,1,1,0,0,0.3601190476190476,7.220238095238095
289,Nopalera Grill,"5001 Broadway St Galveston, TX 77551",POINT (-94.82299 29.29155),29.29155,-94.82299,0,0.0,0,1,1,1,0,0,0.3601190476190476,7.220238095238095
290,Diamond Beach Vacation Rentals,"10327 Termini San Luis Pass Rd Galveston, TX 77554",POINT (-94.86803 29.24307),29.24307,-94.86803,0,0.0,0,1,1,1,0,0,0.3601190476190476,7.220238095238095
291,Waffle House - Galveston,"2825 1/2 61st St Galveston, TX 77551",POINT (-94.82769747774324 29.268310483487618),29.268310483487618,-94.82769747774324,0,0.0,0,1,1,1,0,0,0.3601190476190476,7.220238095238095
292,Cordray Drug Store,"3827 Ave L Galveston, TX 77550",POINT (-94.8095633 29.293314),29.293314,-94.8095633,0,0.0,0,1,1,1,0,0,0.3601190476190476,7.220238095238095
293,Hummel's General Store & Deli,"13722 Termini San Luis Pass Rd Galveston, TX 77554",POINT (-94.9374899 29.20822),29.20822,-94.9374899,0,0.0,0,1,1,1,0,0,0.3601190476190476,7.220238095238095
294,Golden Corral - Galveston,"6200 Seawall Blvd Galveston, TX 77551",POINT (-94.828269 29.266223),29.266223,-94.828269,0,0.0,0,1,1,1,0,0,0.3601190476190476,7.220238095238095
295,Mel's Blueplate Express,"7428 Stewart Rd Galveston, TX 77551",POINT (-94.840035 29.260756),29.260756,-94.840035,0,0.0,0,1,1,1,0,0,0.3601190476190476,7.220238095238095
296,Los Lazos,"6316 Stewart Rd Galveston, TX 77551",POINT (-94.8339 29.27466),29.27466,-94.8339,0,0.0,0,1,1,1,0,0,0.3601190476190476,7.220238095238095
297,Way West Grill & Pizzeria,"16708 Termini-San Luis Pass Rd Jamaica Beach, TX 77554",POINT (-94.9759138061438 29.1814914636468),29.1814914636468,-94.9759138061438,0,0.0,0,1,1,1,0,0,0.3601190476190476,7.220238095238095
298,Galveston Pocket Park 2,"11745 FM 3005 Galveston, TX 77554",POINT (-94.89644 29.22704),29.22704,-94.89644,0,0.0,0,1,1,1,0,0,0.3601190476190476,7.220238095238095
299,Sunny Beach,"11215 Bernice Dr Galveston, TX 77554",POINT (-94.8823580235709 29.2338480477905),29.2338480477905,-94.8823580235709,0,0.0,0,1,1,1,0,0,0.3601190476190476,7.220238095238095
300,Honduras Food,"3726 Broadway St Galveston, TX 77550",POINT (-94.8090758 29.2958377),29.2958377,-94.8090758,0,0.0,0,1,1,1,0,0,0.3601190476190476,7.220238095238095
301,Woody's Bar,"11149 Termini-San Luis Pass Rd Galveston, TX 77554",POINT (-94.876953 29.238427),29.238427,-94.876953,0,0.0,0,1,1,1,0,0,0.3601190476190476,7.220238095238095
302,Shrimp & Stuff Food Truck,"Jamaica Beach, TX 77554",POINT (-94.97353 29.18254),29.18254,-94.97353,0,0.0,0,1,1,1,0,0,0.3601190476190476,7.220238095238095
303,Aquarium Pyramid,"1 Hope Blvd Galveston, TX 77554",POINT (-94.8542004275391 29.2723614780696),29.2723614780696,-94.8542004275391,0,0.0,0,1,1,1,0,0,0.3601190476190476,7.220238095238095
304,Ben & Jerry’s,"4408 Seawall Blvd Galveston, TX 77550",POINT (-94.809796 29.2763179917141),29.2763179917141,-94.809796,0,0.0,0,1,1,1,0,0,0.3601190476190476,7.220238095238095
305,Moody Gardens Golf Course,"1700 Sydnor Ln Galveston, TX 77554",POINT (-94.86893274343505 29.265189216157488),29.265189216157488,-94.86893274343505,0,0.0,0,1,1,1,0,0,0.3601190476190476,7.220238095238095
306,Rainforest Pyramid,"1 Hope Blvd Galveston, TX 77554",POINT (-94.8526015753142 29.2754847110984),29.2754847110984,-94.8526015753142,0,0.0,0,1,1,1,0,0,0.3601190476190476,7.220238095238095
307,Tin Cup's Caddyshack,"9020 Stewart Rd Galveston, TX 77554",POINT (-94.85661 29.25345),29.25345,-94.85661,0,0.0,0,1,1,1,0,0,0.3601190476190476,7.220238095238095
308,Happy Buddha,"2827 61st St Galveston, TX 77551",POINT (-94.82765 29.26796),29.26796,-94.82765,0,0.0,0,1,1,1,0,0,0.3601190476190476,7.220238095238095
309,El Nopalito's,"614 42nd St Galveston, TX 77550",POINT (-94.814607 29.297445),29.297445,-94.814607,0,0.0,0,1,1,1,0,0,0.3601190476190476,7.220238095238095
310,China Sea,"4402 Broadway St Galveston, TX 77550",POINT (-94.816411 29.294062),29.294062,-94.816411,0,0.0,0,1,1,1,0,0,0.3601190476190476,7.220238095238095
311,Joe's Seafood,"3702 Broadway St Galveston, TX 77550",POINT (-94.8084411621094 29.2961483001709),29.2961483001709,-94.8084411621094,0,0.0,0,1,1,1,0,0,0.3601190476190476,7.220238095238095
312,Galveston Island Cigar Lounge,"1813 61st St Ste 104 Galveston, TX 77551",POINT (-94.833994 29.280505),29.280505,-94.833994,0,0.0,0,1,1,1,0,0,0.3601190476190476,7.220238095238095
313,Taqueria El Jardin Tropical,"3801 Broadway St Galveston, TX 77550",POINT (-94.80934127358438 29.295215794451384),29.295215794451384,-94.80934127358438,0,0.0,0,1,1,1,0,0,0.3601190476190476,7.220238095238095
314,Cafe in the Park,"7 Hope Blvd Galveston, TX 77554",POINT (-94.8508969682617 29.2730724079183),29.2730724079183,-94.8508969682617,0,0.0,0,1,1,1,0,0,0.3601190476190476,7.220238095238095
315,Whataburger,"6327 Stewart Rd Galveston, TX 77551",POINT (-94.83211220666848 29.27463420774535),29.27463420774535,-94.83211220666848,0,0.0,0,1,1,1,0,0,0.3601190476190476,7.220238095238095
316,H2O Pool + Bar,"5222 Seawall Blvd Inside the San Luis Resort Galveston, TX 77551",POINT (-94.81741699999999 29.2723853),29.2723853,-94.81741699999999,0,0.0,0,1,1,1,0,0,0.3601190476190476,7.220238095238095
317,The Hurricane Cowboy Shaved Ice Company,"9030 Seawall Blvd Galveston, TX 77554",POINT (-94.85451 29.25105),29.25105,-94.85451,0,0.0,0,1,1,1,0,0,0.3601190476190476,7.220238095238095
318,El Rey Mexican Restaurant,"1519 39th St Galveston, TX 77550",POINT (-94.808862 29.290184),29.290184,-94.808862,0,0.0,0,1,1,1,0,0,0.3601190476190476,7.220238095238095
319,El Gusto Del Pueblo,"3714 Broadway St Galveston, TX 77550",POINT (-94.80873 29.29607),29.29607,-94.80873,0,0.0,0,1,1,1,0,0,0.3601190476190476,7.220238095238095
320,Beach Access Point 11,"12603 West Buena Vista Dr Galveston, TX 77554",POINT (-94.9097950157301 29.2188773679888),29.2188773679888,-94.9097950157301,0,0.0,0,1,1,1,0,0,0.3601190476190476,7.220238095238095
321,Daiquiris To Go On Broadway,"4028 Broadway Ave J Galveston, TX 77550",POINT (-94.8118193 29.2946497),29.2946497,-94.8118193,0,0.0,0,1,1,1,0,0,0.3601190476190476,7.220238095238095
322,Texas Star Bakery,"5425 Broadway St Galveston, TX 77551",POINT (-94.8282775878906 29.2901668548584),29.2901668548584,-94.8282775878906,0,0.0,0,1,1,1,0,0,0.3601190476190476,7.220238095238095
323,Hooters,"6028 Heards Ln Galveston, TX 77551",POINT (-94.83244 29.2797),29.2797,-94.83244,0,0.0,0,1,1,1,0,0,0.3601190476190476,7.220238095238095
324,SEA BEAN Coffee Cafe,"9001 Seawall Blvd Galveston, TX 77551",POINT (-94.8532271 29.2506218),29.2506218,-94.8532271,0,0.0,0,1,1,1,0,0,0.3601190476190476,7.220238095238095
325,Galveston Go Karts and Fun Center,"9402 Seawall Blvd Galveston, TX 77554",POINT (-94.8598 29.2511),29.2511,-94.8598,0,0.0,0,1,1,1,0,0,0.3601190476190476,7.220238095238095
326,Starbucks,"2808 61st St Galveston, TX 77551",POINT (-94.82791271 29.2708403),29.2708403,-94.82791271,1,0.0,0,1,1,1,0,0,0.3601190476190476,12.220238095238095
327,Terramar Beach,"Galveston, TX 77554",POINT (-94.9643114 29.2202445),29.2202445,-94.9643114,0,0.0,0,1,1,1,0,0,0.3601190476190476,7.220238095238095
328,Lupita,"2314 45th St Galveston, TX 77550",POINT (-94.81301492883554 29.28166052681139),29.28166052681139,-94.81301492883554,0,0.0,0,1,1,1,0,0,0.3601190476190476,7.220238095238095
329,Galvostonite Bistro,"16708 Termini San Luis Pass Rd Ste E Jamaica Beach, TX 77554",POINT (-94.97549695530286 29.181971349288872),29.181971349288872,-94.97549695530286,0,0.0,0,1,1,1,0,0,0.3601190476190476,7.220238095238095
330,Pirates Beach,"Pirates Aly Galveston, TX 77554",POINT (-94.9348632618785 29.2035640434977),29.2035640434977,-94.9348632618785,0,0.0,0,1,1,1,0,0,0.3601190476190476,7.220238095238095
331,Venados Cantina,"16510 Termini San Luis Pass Rd Ste C Jamaica Beach, TX 77554",POINT (-94.97112267055259 29.184303500001374),29.184303500001374,-94.97112267055259,0,0.0,0,1,1,1,0,0,0.3601190476190476,7.220238095238095
332,Taco Cabana,"2729 61st St. Galveston, TX 77551",POINT (-94.82903 29.27079),29.27079,-94.82903,0,0.0,0,1,1,1,0,0,0.3601190476190476,7.220238095238095
333,Jimmy John's,"6302 Seawall Blvd Ste A Galveston, TX 77551",POINT (-94.8286125 29.2656203),29.2656203,-94.8286125,0,0.0,0,1,1,1,0,0,0.3601190476190476,7.220238095238095
334,Old City Cemetery,"Broadway Between 40th and 43rd St Galveston, TX 77550",POINT (-94.8130095005035 29.2940186361201),29.2940186361201,-94.8130095005035,0,0.0,0,1,1,1,0,0,0.3601190476190476,7.220238095238095
335,Allens Kitchen And Grill,"3701 Winnie St Galveston, TX 77550",POINT (-94.8091400787234 29.2983699869308),29.2983699869308,-94.8091400787234,0,0.0,0,1,1,1,0,0,0.3601190476190476,7.220238095238095
336,Wingstop,"6202 Broadway St Ste B Galveston, TX 77551",POINT (-94.83961509914427 29.2893436769425),29.2893436769425,-94.83961509914427,0,0.0,0,1,1,1,0,0,0.3601190476190476,7.220238095238095
337,Kettle House,"1410 Miramar Dr Galveston, TX 77554",POINT (-94.946323 29.2035002),29.2035002,-94.946323,0,0.0,0,1,1,1,0,0,0.3601190476190476,7.220238095238095
338,Babes Beach,"6477 Seawall Blvd Galveston, TX 77551",POINT (-94.8299088756065 29.2645060135914),29.2645060135914,-94.8299088756065,0,0.0,0,1,1,1,0,0,0.3601190476190476,7.220238095238095
339,Papa Johns Pizza,"6600 Seawall Blvd Galveston, TX 77551",POINT (-94.8317631143408 29.2639199349962),29.2639199349962,-94.8317631143408,0,0.0,0,1,1,1,0,0,0.3601190476190476,7.220238095238095
340,Arney’s Bayside Grill,"17200 Termini-San Luis Pass Rd Galveston, TX 77554",POINT (-94.982415 29.178744),29.178744,-94.982415,0,0.0,0,1,1,1,0,0,0.3601190476190476,7.220238095238095
341,Jetty,"5002 Seawall Blvd Galveston, TX 77551",POINT (-94.81661 29.27279),29.27279,-94.81661,0,0.0,0,1,1,1,0,0,0.3601190476190476,7.220238095238095
342,Domino's Pizza,"2705 61st St Ste E Galveston, TX 77551",POINT (-94.829769 29.27189),29.27189,-94.829769,1,0.0,0,1,1,1,0,0,0.3601190476190476,12.220238095238095
343,Subway,"4908 Seawall Blvd Galveston, TX 77551",POINT (-94.8154952089475 29.2736229771926),29.2736229771926,-94.8154952089475,1,0.0,0,1,1,1,0,0,0.3601190476190476,12.220238095238095
344,KFC,"2227 61st St Galveston, TX 77551",POINT (-94.8320118132245 29.2765291614314),29.2765291614314,-94.8320118132245,1,0.0,0,1,1,1,0,0,0.3601190476190476,12.220238095238095
345,Village of Tiki Island,"Galveston, TX 77554",POINT (-94.86929 29.25296),29.25296,-94.86929,0,0.0,0,1,1,1,0,0,0.3601190476190476,7.220238095238095
346,Jack in the Box,"2300 61st St Galveston, TX 77551",POINT (-94.8318077623844 29.2760699922856),29.2760699922856,-94.8318077623844,1,0.0,0,1,1,1,0,0,0.3601190476190476,12.220238095238095
347,Marble Slab Creamery,"2705 61st St Ste D Galveston, TX 77551",POINT (-94.829839 29.271826),29.271826,-94.829839,0,0.0,0,1,1,1,0,0,0.3601190476190476,7.220238095238095
348,Sonic Drive-In,"6502 Seawall Blvd Galveston, TX 77551",POINT (-94.8309176 29.2643767),29.2643767,-94.8309176,0,0.0,0,1,1,1,0,0,0.3601190476190476,7.220238095238095
349,Popeyes Louisiana Kitchen,"2904 61st St Galveston, TX 77551",POINT (-94.82646 29.26788),29.26788,-94.82646,0,0.0,0,1,1,1,0,0,0.3601190476190476,7.220238095238095
350,Bubba's at Tiki,"110 Gulf Fwy Tiki Island, TX 77554",POINT (-94.90013 29.30352),29.30352,-94.90013,0,0.0,0,1,1,1,0,0,0.3601190476190476,7.220238095238095
351,Subway,"16510 San Luis Pass Rd Ste B Galveston, TX 77554",POINT (-94.9712316265384 29.1844301337215),29.1844301337215,-94.9712316265384,1,0.0,0,1,1,1,0,0,0.3601190476190476,12.220238095238095
352,Peking Buffet,"6125 Central City Blvd Galveston, TX 77551",POINT (-94.82852 29.26892),29.26892,-94.82852,0,0.0,0,1,1,1,0,0,0.3601190476190476,7.220238095238095
353,El Jefe Mexican Food,"3801 Broadway Ave J Unit -B Galveston, TX 77550",POINT (-94.8093608 29.2951775),29.2951775,-94.8093608,0,0.0,0,1,1,1,0,0,0.3601190476190476,7.220238095238095
354,Navarro Bakery,"3801 Broadway St Galveston, TX 77550",POINT (-94.8093899 29.29511),29.29511,-94.8093899,0,0.0,0,1,1,1,0,0,0.3601190476190476,7.220238095238095
355,Buck's West,"16708 Termini San Luis Pass Rd Galveston, TX 77554",POINT (-94.975483 29.181966),29.181966,-94.975483,0,0.0,0,1,1,1,0,0,0.3601190476190476,7.220238095238095
356,Midtown Tavern,"5806 Stewart Rd Galveston, TX 77551",POINT (-94.8284272716748 29.2769122665077),29.2769122665077,-94.8284272716748,0,0.0,0,1,1,1,0,0,0.3601190476190476,7.220238095238095
357,Tiki Island Village of,"802 Tiki Dr Galveston, TX 77554",POINT (-94.9081 29.29959),29.29959,-94.9081,0,0.0,0,1,1,1,0,0,0.3601190476190476,7.220238095238095
358,Taco Bell,"5701 Broadway Galveston, TX 77551",POINT (-94.831 29.28956),29.28956,-94.831,1,0.0,0,1,1,1,0,0,0.3601190476190476,12.220238095238095
359,Pizza Hut,"4908C Seawall Blvd Galveston, TX 77551",POINT (-94.8155883 29.27359603516185),29.27359603516185,-94.8155883,1,0.0,0,1,1,1,0,0,0.3601190476190476,12.220238095238095
360,Schlotzsky's,"2705 61st St Ste H Galveston, TX 77551",POINT (-94.82970544309313 29.271950458451116),29.271950458451116,-94.82970544309313,0,0.0,0,1,1,1,0,0,0.3601190476190476,7.220238095238095
361,B. Jiggers Lounge,"5002 Seawall Blvd Galveston, TX 77551",POINT (-94.8166683 29.2725013),29.2725013,-94.8166683,0,0.0,0,1,1,1,0,0,0.3601190476190476,7.220238095238095
362,Silver Spot Saloon,"5202 Ave S Galveston, TX 77551",POINT (-94.8209213465452 29.2782648248119),29.2782648248119,-94.8209213465452,0,0.0,0,1,1,1,0,0,0.3601190476190476,7.220238095238095
363,Crockett Park,"2601 53rd S Galveston, TX 77551",POINT (-94.8216842306912 29.2772116260936),29.2772116260936,-94.8216842306912,0,0.0,0,1,1,1,0,0,0.3601190476190476,7.220238095238095
364,McDonald's,"5223 Broadway Ave Galveston, TX 77551",POINT (-94.8258116841316 29.2909067856539),29.2909067856539,-94.8258116841316,1,0.0,0,1,1,1,0,0,0.3601190476190476,12.220238095238095
365,The Garden Restuarant,"7 Hope Blvd Galveston, TX 77554",POINT (-94.852215542788 29.2760448292325),29.2760448292325,-94.852215542788,0,0.0,0,1,1,1,0,0,0.3601190476190476,7.220238095238095
366,Jack in the Box,"5028 Broadway Galveston, TX 77551",POINT (-94.8237678408623 29.2920772),29.2920772,-94.8237678408623,1,0.0,0,1,1,1,0,0,0.3601190476190476,12.220238095238095
367,Discovery Pyramid,"1 Hope Blvd Moody Gardens Galveston, TX 77554",POINT (-94.8536431856413 29.275712709346),29.275712709346,-94.8536431856413,0,0.0,0,1,1,1,0,0,0.3601190476190476,7.220238095238095
368,Starbucks,"5730 Seawall Blvd Kroger Galveston, TX 77551",POINT (-94.824136 29.269011),29.269011,-94.824136,1,0.0,0,1,1,1,0,0,0.3601190476190476,12.220238095238095
369,McDonald's,"2912 61st St Galveston, TX 77551",POINT (-94.8264102 29.2674799501405),29.2674799501405,-94.8264102,1,0.0,0,1,1,1,0,0,0.3601190476190476,12.220238095238095
370,The City Jamaica Beach,"5264 Jamaica Beach Jamaica Beach, TX 77554",POINT (-94.9773135781288 29.1788379102945),29.1788379102945,-94.9773135781288,0,0.0,0,1,1,1,0,0,0.3601190476190476,7.220238095238095
371,Cousins Maine Lobster Truck- Houston,"Houston, TX 77598",POINT (-95.12455 29.54007),29.54007,-95.12455,0,0.0,0,1,1,1,0,0,0.3601190476190476,7.220238095238095
372,Sonic Drive-In,"5127 Broadway St Galveston, TX 77551",POINT (-94.8247089 29.2906869),29.2906869,-94.8247089,0,0.0,0,1,1,1,0,0,0.3601190476190476,7.220238095238095
373,Schreiber Park,"3134 83rd St Galveston, TX 77554",POINT (-94.8495257645845 29.2597454041243),29.2597454041243,-94.8495257645845,0,0.0,0,1,1,1,0,0,0.3601190476190476,7.220238095238095
374,Starbucks,"2931 Central City Blvd Randalls-Galveston #1031 Galveston, TX 77551",POINT (-94.83004211 29.269594),29.269594,-94.83004211,1,0.0,0,1,1,1,0,0,0.3601190476190476,12.220238095238095
375,El Sazon Katracho,"1302 39th St Galveston, TX 77550",POINT (-94.809227 29.292429),29.292429,-94.809227,0,0.0,0,1,1,1,0,0,0.3601190476190476,7.220238095238095
376,Fruit Party Island,"4528 Broadway Galveston, TX 77550",POINT (-94.8182267323136 29.2935460446157),29.2935460446157,-94.8182267323136,0,0.0,0,1,1,1,0,0,0.3601190476190476,7.220238095238095
377,Hard Times & Misery Saloon,"4302 Ave S Galveston, TX 77550",POINT (-94.8106321644174 29.2809382452295),29.2809382452295,-94.8106321644174,0,0.0,0,1,1,1,0,0,0.3601190476190476,7.220238095238095
378,Dizzy Dorado,"3802 Cove View Blvd Galveston, TX 77554",POINT (-94.867832 29.244618),29.244618,-94.867832,0,0.0,0,1,1,1,0,0,0.3601190476190476,7.220238095238095
379,Mike’s Beach Bar,"4220 Ghost Crab Ln Galveston, TX 77554",POINT (-94.9295953398374 29.2072832033466),29.2072832033466,-94.9295953398374,0,0.0,0,1,1,1,0,0,0.3601190476190476,7.220238095238095
380,Burger King,"5815 Broadway St Galveston, TX 77551",POINT (-94.8328404128551 29.2889733521398),29.2889733521398,-94.8328404128551,0,0.0,0,1,1,1,0,0,0.3601190476190476,7.220238095238095
381,The Island Cakery,"16708 Termini San Luis Pass Rd Galveston, TX 77554",POINT (-94.97633 29.1818),29.1818,-94.97633,0,0.0,0,1,1,1,0,0,0.3601190476190476,7.220238095238095
382,Little Caesars,"2806 61st St Galveston, TX 77551",POINT (-94.82815 29.27111),29.27111,-94.82815,0,0.0,0,1,1,1,0,0,0.3601190476190476,7.220238095238095
383,It'z Nacho Bizness,"1002 47th St Galveston, TX 77551",POINT (-94.819210767746 29.2927296536051),29.2927296536051,-94.819210767746,0,0.0,0,1,1,1,0,0,0.3601190476190476,7.220238095238095
384,Spoony & Billy's,"16708 Termini-San Luis Pass Rd Ste C Jamaica Beach, TX 77554",POINT (-94.97466 29.18195),29.18195,-94.97466,0,0.0,0,1,1,1,0,0,0.3601190476190476,7.220238095238095
385,Sand Castle Beach,"11745 San Luis Pass Rd Galveston, TX 77554",POINT (-94.896861 29.2281157),29.2281157,-94.896861,0,0.0,0,1,1,1,0,0,0.3601190476190476,7.220238095238095
386,Panda Express,"6027 Stewart Rd Galveston, TX 77551",POINT (-94.83056 29.2755),29.2755,-94.83056,1,0.0,0,1,1,1,0,0,0.3601190476190476,12.220238095238095
387,Sweet Home Alabama,"5806 Stewart Rd Galveston, TX 77551",POINT (-94.8284573480487 29.2769540724025),29.2769540724025,-94.8284573480487,0,0.0,0,1,1,1,0,0,0.3601190476190476,7.220238095238095
388,Incredible Cakes,"4528 Ave S Up Galveston, TX 77551",POINT (-94.8137734 29.280269527858064),29.280269527858064,-94.8137734,0,0.0,0,1,1,1,0,0,0.3601190476190476,7.220238095238095
389,The Galley,"602 Seawolf Pkwy Galveston, TX 77554",POINT (-94.815028 29.318473),29.318473,-94.815028,0,0.0,0,1,1,1,0,0,0.3601190476190476,7.220238095238095
390,Subway,"2302-A 61st St Galveston, TX 77551",POINT (-94.8310272263167 29.2764403089912),29.2764403089912,-94.8310272263167,1,0.0,0,1,1,1,0,0,0.3601190476190476,12.220238095238095
391,Gloria's Lounge,"4126 Ave S Galveston, TX 77550",POINT (-94.8091866821051 29.281382),29.281382,-94.8091866821051,0,0.0,0,1,1,1,0,0,0.3601190476190476,7.220238095238095
392,Circle K,"16710 San Luis Pass Rd Jamaica Beach, TX 77554",POINT (-94.9762 29.18137),29.18137,-94.9762,1,0.0,0,1,1,1,0,0,0.3601190476190476,12.220238095238095
393,1900 Storm Memorial,"4800 Seawall Blvd Galveston, TX 77551",POINT (-94.81448 29.27442),29.27442,-94.81448,0,0.0,0,1,1,1,0,0,0.3601190476190476,7.220238095238095
394,Lee and Joe Jamail Bay Park,"1600 61st St Galveston, TX 77551",POINT (-94.8345254 29.2827607),29.2827607,-94.8345254,0,0.0,0,1,1,1,0,0,0.3601190476190476,7.220238095238095
395,Wright Cuney Park and Recreation Center,"718 41st Str Galveston, TX 77550",POINT (-94.81285 29.29708),29.29708,-94.81285,0,0.0,0,1,1,1,0,0,0.3601190476190476,7.220238095238095
396,Dolphin World Inc No 2,"8910 Seawall Blvd Galveston, TX 77554",POINT (-94.85317 29.25173),29.25173,-94.85317,0,0.0,0,1,1,1,0,0,0.3601190476190476,7.220238095238095
397,Circle K,"6902 Seawall Blvd Galveston, TX 77551",POINT (-94.83428 29.26268),29.26268,-94.83428,1,0.0,0,1,1,1,0,0,0.3601190476190476,12.220238095238095
398,Jones Park,"2226 71st St Galveston, TX 77551",POINT (-94.84080612743753 29.2721904155014),29.2721904155014,-94.84080612743753,0,0.0,0,1,1,1,0,0,0.3601190476190476,7.220238095238095
399,Britton's Bistro,"Seawolf Park Blvd Galveston, TX",POINT (-94.8189222054326 29.3131588001007),29.3131588001007,-94.8189222054326,0,0.0,0,1,1,1,0,0,0.3601190476190476,7.220238095238095
400,The Wet Whistle,"21502 San Luis Pass Galveston, TX 77554",POINT (-95.040493 29.141583),29.141583,-95.040493,0,0.0,0,1,1,1,0,0,0.3601190476190476,7.220238095238095
401,Tortilleria La Bendicion De Dios,"914 37th St Galveston, TX 77550",POINT (-94.80799190234238 29.296402645258908),29.296402645258908,-94.80799190234238,0,0.0,0,1,1,1,0,0,0.3601190476190476,7.220238095238095
402,Circle K,"1927 61st St Galveston, TX 77551",POINT (-94.83326 29.27912),29.27912,-94.83326,1,0.0,0,1,1,1,0,0,0.3601190476190476,12.220238095238095
403,Captain's Landing,"200 Seawolf Pkwy TAMUG Galveston, TX 77554",POINT (-94.8178551190202 29.3159563866628),29.3159563866628,-94.8178551190202,0,0.0,0,1,1,1,0,0,0.3601190476190476,7.220238095238095
404,The Shiver Shack,"League City, TX 77573",POINT (-95.05698 29.50165),29.50165,-95.05698,0,0.0,0,1,1,1,0,0,0.3601190476190476,7.220238095238095
405,Bar 43,"4302 Ave S Galveston, TX 77550",POINT (-94.8108363 29.2809684),29.2809684,-94.8108363,0,0.0,0,1,1,1,0,0,0.3601190476190476,7.220238095238095
406,The King's Court,"528 Gulf Blvd Freeport, TX 77541",POINT (-95.364985 28.966447),28.966447,-95.364985,0,0.0,0,1,1,1,0,0,0.3601190476190476,7.220238095238095
407,Lion's Bar-B-Q,"18309 Fm 529 Katy, TX 77449",POINT (-95.77061 29.87516),29.87516,-95.77061,0,0.0,0,1,1,1,0,0,0.3601190476190476,7.220238095238095
408,Chevron Galveston,"601 Broadway Avenue J, Galveston",POINT (-94.7731482 29.3045091),29.3045091,-94.7731482,0,0.0012211503236048357,0,1,1,1,0,1,1.0,11.501221150323605
409,Circle K/Valero,"628 Broadway Avenue J, Galveston",POINT (-94.7735891 29.30539089999999),29.30539089999999,-94.7735891,0,0.0,0,1,1,1,0,0,0.3601190476190476,7.220238095238095
410,Moody State School,Galveston,POINT (-94.8665867 29.2819039),29.2819039,-94.8665867,0,0.0,0,1,1,1,0,0,0.3601190476190476,7.220238095238095
411,Shell,"5027 Broadway Avenue J, Galveston",POINT (-94.8237905 29.2915092),29.2915092,-94.8237905,0,0.0014043228721455612,0,1,1,1,0,1,0.3601190476190476,10.22164241811024
412,Tipsy Turtle Seaside Bar & Grill,"11745 Termini-San Luis Pass Rd Galveston, TX 77554",POINT (-94.896047 29.227571),29.227571,-94.896047,0,0.0,0,1,1,1,0,0,0.3601190476190476,7.220238095238095
