,id,alias,name,image_url,is_claimed,is_closed,url,phone,display_phone,review_count,categories,rating,photos,price,hours,transactions,location.address1,location.address2,location.address3,location.city,location.zip_code,location.country,location.state,location.display_address,location.cross_streets,coordinates.latitude,coordinates.longitude,messaging.url,messaging.use_case_text,special_hours,error.code,error.description,open,hour_type,is_open_now,full_address
129,wcJszD-oq2C224LHB90-Vg,mcdonalds-galveston-3,McDonald's,https://s3-media2.fl.yelpcdn.com/bphoto/0akXevCNM20bM7WMAWcgJg/o.jpg,True,False,https://www.yelp.com/biz/mcdonalds-galveston-3?adjust_creative=mBBascM2deXlQ6oZ4QoP9Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=mBBascM2deXlQ6oZ4QoP9Q,+14097445214,(409) 744-5214,34.0,"[{'alias': 'hotdogs', 'title': 'Fast Food'}, {'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]",1.5,"['https://s3-media2.fl.yelpcdn.com/bphoto/0akXevCNM20bM7WMAWcgJg/o.jpg', 'https://s3-media2.fl.yelpcdn.com/bphoto/d1ORxiqUY3B2mH3zwZwo6Q/o.jpg', 'https://s3-media1.fl.yelpcdn.com/bphoto/j989LoVhtwSnnUGvZyWZgg/o.jpg']",$,"[{'open': [{'is_overnight': False, 'start': '0500', 'end': '0000', 'day': 0}, {'is_overnight': False, 'start': '0500', 'end': '0000', 'day': 1}, {'is_overnight': False, 'start': '0500', 'end': '0000', 'day': 2}, {'is_overnight': False, 'start': '0500', 'end': '0000', 'day': 3}, {'is_overnight': False, 'start': '0500', 'end': '0000', 'day': 4}, {'is_overnight': False, 'start': '0500', 'end': '0000', 'day': 5}, {'is_overnight': False, 'start': '0500', 'end': '0000', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]",delivery,2912 61st St,,,Galveston,77551,US,TX,"['2912 61st St', 'Galveston, TX 77551']",,29.2674799501405,-94.8264102,,,,,,"[{'is_overnight': False, 'start': '0500', 'end': '0000', 'day': 0}, {'is_overnight': False, 'start': '0500', 'end': '0000', 'day': 1}, {'is_overnight': False, 'start': '0500', 'end': '0000', 'day': 2}, {'is_overnight': False, 'start': '0500', 'end': '0000', 'day': 3}, {'is_overnight': False, 'start': '0500', 'end': '0000', 'day': 4}, {'is_overnight': False, 'start': '0500', 'end': '0000', 'day': 5}, {'is_overnight': False, 'start': '0500', 'end': '0000', 'day': 6}]",REGULAR,True,"5730 Seawall Blvd Kroger Galveston, TX 77551"
130,p60j5CBn1RYiIZ6IS0faNA,the-city-jamaica-beach-jamaica-beach,The City Jamaica Beach,https://s3-media3.fl.yelpcdn.com/bphoto/JIcJNCfqYb3d5vbzZCf7dw/o.jpg,False,False,https://www.yelp.com/biz/the-city-jamaica-beach-jamaica-beach?adjust_creative=mBBascM2deXlQ6oZ4QoP9Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=mBBascM2deXlQ6oZ4QoP9Q,+14097371142,(409) 737-1142,8.0,"[{'alias': 'beaches', 'title': 'Beaches'}]",4.0,"['https://s3-media3.fl.yelpcdn.com/bphoto/JIcJNCfqYb3d5vbzZCf7dw/o.jpg', 'https://s3-media2.fl.yelpcdn.com/bphoto/2yHZkG4_dE0z7vtKhbs-5Q/o.jpg', 'https://s3-media4.fl.yelpcdn.com/bphoto/drMrefxRnmB3vB_UOeLxmw/o.jpg']",,,,5264 Jamaica Beach,,,Jamaica Beach,77554,US,TX,"['5264 Jamaica Beach', 'Jamaica Beach, TX 77554']",,29.1788379102945,-94.9773135781288,,,,,,,,,"2912 61st St Galveston, TX 77551"
131,L6i7nxacucOxmMs3TVY_ug,cousins-maine-lobster-truck-houston-houston,Cousins Maine Lobster Truck- Houston,https://s3-media3.fl.yelpcdn.com/bphoto/iXCPcWa2lwljIlVrpILA9g/o.jpg,True,False,https://www.yelp.com/biz/cousins-maine-lobster-truck-houston-houston?adjust_creative=mBBascM2deXlQ6oZ4QoP9Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=mBBascM2deXlQ6oZ4QoP9Q,+18323716014,(832) 371-6014,338.0,"[{'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'foodtrucks', 'title': 'Food Trucks'}]",3.5,"['https://s3-media3.fl.yelpcdn.com/bphoto/iXCPcWa2lwljIlVrpILA9g/o.jpg', 'https://s3-media3.fl.yelpcdn.com/bphoto/bHEutP6FV7jXkmQ_RidiCw/o.jpg', 'https://s3-media4.fl.yelpcdn.com/bphoto/M0aBheOVx_GjjYUXtrInOQ/o.jpg']",$$,,,,,,Houston,77598,US,TX,"['Houston, TX 77598']",,29.54007,-95.12455,,,,,,,,,"5264 Jamaica Beach Jamaica Beach, TX 77554"
132,l6C9U9C2CqWiAuH-zdlR6w,sonic-drive-in-galveston-4,Sonic Drive-In,https://s3-media2.fl.yelpcdn.com/bphoto/ShRAGPxHujVeL_9brVBzPw/o.jpg,True,False,https://www.yelp.com/biz/sonic-drive-in-galveston-4?adjust_creative=mBBascM2deXlQ6oZ4QoP9Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=mBBascM2deXlQ6oZ4QoP9Q,+14097626223,(409) 762-6223,43.0,"[{'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'hotdogs', 'title': 'Fast Food'}, {'alias': 'icecream', 'title': 'Ice Cream & Frozen Yogurt'}]",1.5,"['https://s3-media2.fl.yelpcdn.com/bphoto/oKr7up3P9r6zZ7iTdaP6DA/o.jpg', 'https://s3-media3.fl.yelpcdn.com/bphoto/aEd_5SGwUtI0LJ7ht73Nmw/o.jpg', 'https://s3-media1.fl.yelpcdn.com/bphoto/ckmjJ7X-TWsycBJHfhFvEA/o.jpg']",$,"[{'open': [{'is_overnight': False, 'start': '0600', 'end': '2300', 'day': 0}, {'is_overnight': False, 'start': '0600', 'end': '2300', 'day': 1}, {'is_overnight': False, 'start': '0600', 'end': '2300', 'day': 2}, {'is_overnight': False, 'start': '0600', 'end': '2300', 'day': 3}, {'is_overnight': False, 'start': '0600', 'end': '0000', 'day': 4}, {'is_overnight': False, 'start': '0600', 'end': '0000', 'day': 5}, {'is_overnight': False, 'start': '0700', 'end': '2300', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]",,5127 Broadway St,,,Galveston,77551,US,TX,"['5127 Broadway St', 'Galveston, TX 77551']",,29.2906869,-94.8247089,https://www.yelp.com/raq/l6C9U9C2CqWiAuH-zdlR6w?adjust_creative=mBBascM2deXlQ6oZ4QoP9Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=mBBascM2deXlQ6oZ4QoP9Q#popup%3Araq,Message the Business,,,,"[{'is_overnight': False, 'start': '0600', 'end': '2300', 'day': 0}, {'is_overnight': False, 'start': '0600', 'end': '2300', 'day': 1}, {'is_overnight': False, 'start': '0600', 'end': '2300', 'day': 2}, {'is_overnight': False, 'start': '0600', 'end': '2300', 'day': 3}, {'is_overnight': False, 'start': '0600', 'end': '0000', 'day': 4}, {'is_overnight': False, 'start': '0600', 'end': '0000', 'day': 5}, {'is_overnight': False, 'start': '0700', 'end': '2300', 'day': 6}]",REGULAR,True,"Houston, TX 77598"
133,LUJAUPKpytiLtosanU4_JA,schreiber-park-galveston,Schreiber Park,https://s3-media3.fl.yelpcdn.com/bphoto/evFRwFMJnadiAeHG2Okwmg/o.jpg,False,False,https://www.yelp.com/biz/schreiber-park-galveston?adjust_creative=mBBascM2deXlQ6oZ4QoP9Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=mBBascM2deXlQ6oZ4QoP9Q,+14096213177,(409) 621-3177,3.0,"[{'alias': 'parks', 'title': 'Parks'}, {'alias': 'playgrounds', 'title': 'Playgrounds'}]",4.0,"['https://s3-media3.fl.yelpcdn.com/bphoto/evFRwFMJnadiAeHG2Okwmg/o.jpg', 'https://s3-media4.fl.yelpcdn.com/bphoto/wYJfhsfw_hqq6xSIGWP43Q/o.jpg', 'https://s3-media3.fl.yelpcdn.com/bphoto/sJhLguWYTlTQSqBI0KtzIQ/o.jpg']",,"[{'open': [{'is_overnight': False, 'start': '0600', 'end': '2200', 'day': 0}, {'is_overnight': False, 'start': '0600', 'end': '2200', 'day': 1}, {'is_overnight': False, 'start': '0600', 'end': '2200', 'day': 2}, {'is_overnight': False, 'start': '0600', 'end': '2200', 'day': 3}, {'is_overnight': False, 'start': '0600', 'end': '2200', 'day': 4}, {'is_overnight': False, 'start': '0600', 'end': '2200', 'day': 5}, {'is_overnight': False, 'start': '0600', 'end': '2200', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]",,3134 83rd St,,,Galveston,77554,US,TX,"['3134 83rd St', 'Galveston, TX 77554']",,29.2597454041243,-94.8495257645845,,,,,,"[{'is_overnight': False, 'start': '0600', 'end': '2200', 'day': 0}, {'is_overnight': False, 'start': '0600', 'end': '2200', 'day': 1}, {'is_overnight': False, 'start': '0600', 'end': '2200', 'day': 2}, {'is_overnight': False, 'start': '0600', 'end': '2200', 'day': 3}, {'is_overnight': False, 'start': '0600', 'end': '2200', 'day': 4}, {'is_overnight': False, 'start': '0600', 'end': '2200', 'day': 5}, {'is_overnight': False, 'start': '0600', 'end': '2200', 'day': 6}]",REGULAR,True,"5127 Broadway St Galveston, TX 77551"
134,F3KqmwEfg8r-zDI3aknWng,starbucks-galveston-5,Starbucks,https://s3-media3.fl.yelpcdn.com/bphoto/19ShfpoLqAfTRoPuhby8Fw/o.jpg,True,False,https://www.yelp.com/biz/starbucks-galveston-5?adjust_creative=mBBascM2deXlQ6oZ4QoP9Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=mBBascM2deXlQ6oZ4QoP9Q,+14097440413,(409) 744-0413,5.0,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}]",3.0,"['https://s3-media3.fl.yelpcdn.com/bphoto/oT9fjOf_r0A4jWXbE_Dg2Q/o.jpg', 'https://s3-media2.fl.yelpcdn.com/bphoto/AQV0gnU8zOBe9pDuTInApw/o.jpg', 'https://s3-media3.fl.yelpcdn.com/bphoto/cPfqKRVCcgNKOEkBmnbhmw/o.jpg']",,"[{'open': [{'is_overnight': False, 'start': '0600', 'end': '2000', 'day': 0}, {'is_overnight': False, 'start': '0600', 'end': '2000', 'day': 1}, {'is_overnight': False, 'start': '0600', 'end': '2000', 'day': 2}, {'is_overnight': False, 'start': '0600', 'end': '2000', 'day': 3}, {'is_overnight': False, 'start': '0600', 'end': '2000', 'day': 4}, {'is_overnight': False, 'start': '0600', 'end': '2000', 'day': 5}, {'is_overnight': False, 'start': '0600', 'end': '2000', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]",delivery,2931 Central City Blvd,,Randalls-Galveston #1031,Galveston,77551,US,TX,"['2931 Central City Blvd', 'Randalls-Galveston #1031', 'Galveston, TX 77551']",,29.269594,-94.83004211,,,,,,"[{'is_overnight': False, 'start': '0600', 'end': '2000', 'day': 0}, {'is_overnight': False, 'start': '0600', 'end': '2000', 'day': 1}, {'is_overnight': False, 'start': '0600', 'end': '2000', 'day': 2}, {'is_overnight': False, 'start': '0600', 'end': '2000', 'day': 3}, {'is_overnight': False, 'start': '0600', 'end': '2000', 'day': 4}, {'is_overnight': False, 'start': '0600', 'end': '2000', 'day': 5}, {'is_overnight': False, 'start': '0600', 'end': '2000', 'day': 6}]",REGULAR,True,"3134 83rd St Galveston, TX 77554"
135,KLKpp-ae72dbdfE09i8ChA,el-sazon-katracho-galveston,El Sazon Katracho,https://s3-media4.fl.yelpcdn.com/bphoto/-PTLyWqE-tpPJVDpRfmhyg/o.jpg,True,False,https://www.yelp.com/biz/el-sazon-katracho-galveston?adjust_creative=mBBascM2deXlQ6oZ4QoP9Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=mBBascM2deXlQ6oZ4QoP9Q,+14094435887,(409) 443-5887,3.0,"[{'alias': 'honduran', 'title': 'Honduran'}]",4.0,"['https://s3-media4.fl.yelpcdn.com/bphoto/-PTLyWqE-tpPJVDpRfmhyg/o.jpg', 'https://s3-media1.fl.yelpcdn.com/bphoto/v45tfttPsclMvSu6tEnr8g/o.jpg', 'https://s3-media1.fl.yelpcdn.com/bphoto/G_Q9yh4pXYPXQCYCEFkOCw/o.jpg']",,"[{'open': [{'is_overnight': False, 'start': '0700', 'end': '2100', 'day': 0}, {'is_overnight': False, 'start': '0700', 'end': '2100', 'day': 1}, {'is_overnight': False, 'start': '0700', 'end': '2100', 'day': 2}, {'is_overnight': False, 'start': '0700', 'end': '2100', 'day': 3}, {'is_overnight': False, 'start': '0700', 'end': '2100', 'day': 4}, {'is_overnight': False, 'start': '0700', 'end': '2100', 'day': 5}, {'is_overnight': False, 'start': '0700', 'end': '2100', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]",delivery,1302 39th St,,,Galveston,77550,US,TX,"['1302 39th St', 'Galveston, TX 77550']",,29.292429,-94.809227,https://www.yelp.com/raq/KLKpp-ae72dbdfE09i8ChA?adjust_creative=mBBascM2deXlQ6oZ4QoP9Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=mBBascM2deXlQ6oZ4QoP9Q#popup%3Araq,Message the Business,,,,"[{'is_overnight': False, 'start': '0700', 'end': '2100', 'day': 0}, {'is_overnight': False, 'start': '0700', 'end': '2100', 'day': 1}, {'is_overnight': False, 'start': '0700', 'end': '2100', 'day': 2}, {'is_overnight': False, 'start': '0700', 'end': '2100', 'day': 3}, {'is_overnight': False, 'start': '0700', 'end': '2100', 'day': 4}, {'is_overnight': False, 'start': '0700', 'end': '2100', 'day': 5}, {'is_overnight': False, 'start': '0700', 'end': '2100', 'day': 6}]",REGULAR,True,"2931 Central City Blvd Randalls-Galveston #1031 Galveston, TX 77551"
136,toLDn7mcH1OkiYW6t95rwg,fruit-party-island-galveston,Fruit Party Island,https://s3-media1.fl.yelpcdn.com/bphoto/T0iH7kWxveCH9f2b8Hn_Jg/o.jpg,True,False,https://www.yelp.com/biz/fruit-party-island-galveston?adjust_creative=mBBascM2deXlQ6oZ4QoP9Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=mBBascM2deXlQ6oZ4QoP9Q,+14094974164,(409) 497-4164,7.0,"[{'alias': 'icecream', 'title': 'Ice Cream & Frozen Yogurt'}, {'alias': 'juicebars', 'title': 'Juice Bars & Smoothies'}, {'alias': 'mexican', 'title': 'Mexican'}]",2.5,"['https://s3-media1.fl.yelpcdn.com/bphoto/T0iH7kWxveCH9f2b8Hn_Jg/o.jpg', 'https://s3-media3.fl.yelpcdn.com/bphoto/2dsGcIWoBP_YpfHzoeMZ2w/o.jpg', 'https://s3-media1.fl.yelpcdn.com/bphoto/TGbMs8jZxPXpxLSLM6h7YQ/o.jpg']",,"[{'open': [{'is_overnight': False, 'start': '1200', 'end': '2030', 'day': 0}, {'is_overnight': False, 'start': '1200', 'end': '2030', 'day': 1}, {'is_overnight': False, 'start': '1200', 'end': '2030', 'day': 2}, {'is_overnight': False, 'start': '1200', 'end': '2030', 'day': 3}, {'is_overnight': False, 'start': '1200', 'end': '2030', 'day': 4}, {'is_overnight': False, 'start': '1200', 'end': '2030', 'day': 5}], 'hours_type': 'REGULAR', 'is_open_now': True}]",,4528 Broadway,,,Galveston,77550,US,TX,"['4528 Broadway', 'Galveston, TX 77550']",,29.2935460446157,-94.8182267323136,https://www.yelp.com/raq/toLDn7mcH1OkiYW6t95rwg?adjust_creative=mBBascM2deXlQ6oZ4QoP9Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=mBBascM2deXlQ6oZ4QoP9Q#popup%3Araq,Message the Business,,,,"[{'is_overnight': False, 'start': '1200', 'end': '2030', 'day': 0}, {'is_overnight': False, 'start': '1200', 'end': '2030', 'day': 1}, {'is_overnight': False, 'start': '1200', 'end': '2030', 'day': 2}, {'is_overnight': False, 'start': '1200', 'end': '2030', 'day': 3}, {'is_overnight': False, 'start': '1200', 'end': '2030', 'day': 4}, {'is_overnight': False, 'start': '1200', 'end': '2030', 'day': 5}]",REGULAR,True,"1302 39th St Galveston, TX 77550"
137,vCt6vZZiWMnt8GTFgVaJ9w,hard-times-and-misery-saloon-galveston,Hard Times & Misery Saloon,https://s3-media4.fl.yelpcdn.com/bphoto/4C7IBv8r11lwY1TNAvNvbQ/o.jpg,False,False,https://www.yelp.com/biz/hard-times-and-misery-saloon-galveston?adjust_creative=mBBascM2deXlQ6oZ4QoP9Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=mBBascM2deXlQ6oZ4QoP9Q,+14097709887,(409) 770-9887,2.0,"[{'alias': 'bars', 'title': 'Bars'}]",4.5,['https://s3-media4.fl.yelpcdn.com/bphoto/4C7IBv8r11lwY1TNAvNvbQ/o.jpg'],$,,,4302 Ave S,,,Galveston,77550,US,TX,"['4302 Ave S', 'Galveston, TX 77550']",,29.2809382452295,-94.8106321644174,,,,,,,,,"4528 Broadway Galveston, TX 77550"
138,ahHThoCX96U5k-pfwuGJUg,dizzy-dorado-galveston,Dizzy Dorado,https://s3-media1.fl.yelpcdn.com/bphoto/ZS5he35uDlAxwC1t1RiJfQ/o.jpg,False,False,https://www.yelp.com/biz/dizzy-dorado-galveston?adjust_creative=mBBascM2deXlQ6oZ4QoP9Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=mBBascM2deXlQ6oZ4QoP9Q,+14092203220,(409) 220-3220,2.0,"[{'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",4.0,"['https://s3-media1.fl.yelpcdn.com/bphoto/ZS5he35uDlAxwC1t1RiJfQ/o.jpg', 'https://s3-media3.fl.yelpcdn.com/bphoto/8PeudE9iPHpDDVVA494a_A/o.jpg']",,"[{'open': [{'is_overnight': True, 'start': '1200', 'end': '0200', 'day': 0}, {'is_overnight': True, 'start': '1200', 'end': '0200', 'day': 1}, {'is_overnight': True, 'start': '1200', 'end': '0200', 'day': 2}, {'is_overnight': True, 'start': '1200', 'end': '0200', 'day': 3}, {'is_overnight': True, 'start': '1200', 'end': '0200', 'day': 4}, {'is_overnight': True, 'start': '1200', 'end': '0200', 'day': 5}, {'is_overnight': True, 'start': '1200', 'end': '0200', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]",,3802 Cove View Blvd,,,Galveston,77554,US,TX,"['3802 Cove View Blvd', 'Galveston, TX 77554']",,29.244618,-94.867832,,,,,,"[{'is_overnight': True, 'start': '1200', 'end': '0200', 'day': 0}, {'is_overnight': True, 'start': '1200', 'end': '0200', 'day': 1}, {'is_overnight': True, 'start': '1200', 'end': '0200', 'day': 2}, {'is_overnight': True, 'start': '1200', 'end': '0200', 'day': 3}, {'is_overnight': True, 'start': '1200', 'end': '0200', 'day': 4}, {'is_overnight': True, 'start': '1200', 'end': '0200', 'day': 5}, {'is_overnight': True, 'start': '1200', 'end': '0200', 'day': 6}]",REGULAR,True,"4302 Ave S Galveston, TX 77550"
139,3Dj-jlGs5aAeCmuUMr5dKA,mike-s-beach-bar-galveston,Mike’s Beach Bar,https://s3-media4.fl.yelpcdn.com/bphoto/_OXHaTVxdUZVeyZ3EhqoVw/o.jpg,False,False,https://www.yelp.com/biz/mike-s-beach-bar-galveston?adjust_creative=mBBascM2deXlQ6oZ4QoP9Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=mBBascM2deXlQ6oZ4QoP9Q,,,4.0,"[{'alias': 'bars', 'title': 'Bars'}]",3.0,"['https://s3-media4.fl.yelpcdn.com/bphoto/_OXHaTVxdUZVeyZ3EhqoVw/o.jpg', 'https://s3-media4.fl.yelpcdn.com/bphoto/sCKQyVdfgmL2BchacDuYMQ/o.jpg', 'https://s3-media4.fl.yelpcdn.com/bphoto/TMHD8q6aG3OqhGhbR2yxpA/o.jpg']",,,,4220 Ghost Crab Ln,,,Galveston,77554,US,TX,"['4220 Ghost Crab Ln', 'Galveston, TX 77554']",,29.2072832033466,-94.9295953398374,,,,,,,,,"3802 Cove View Blvd Galveston, TX 77554"
140,TZXvt6_GbMhYropC2tm5Iw,burger-king-galveston-3,Burger King,https://s3-media1.fl.yelpcdn.com/bphoto/xb-JuLjL7HN4up7_0nHVfg/o.jpg,True,False,https://www.yelp.com/biz/burger-king-galveston-3?adjust_creative=mBBascM2deXlQ6oZ4QoP9Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=mBBascM2deXlQ6oZ4QoP9Q,+14097442109,(409) 744-2109,31.0,"[{'alias': 'hotdogs', 'title': 'Fast Food'}, {'alias': 'burgers', 'title': 'Burgers'}]",1.5,"['https://s3-media3.fl.yelpcdn.com/bphoto/saPZw41D3qr0RdRTtfB_5g/o.jpg', 'https://s3-media2.fl.yelpcdn.com/bphoto/tVIyMXs0HgajnTdfkmK-yw/o.jpg', 'https://s3-media3.fl.yelpcdn.com/bphoto/buWEvQbi9um5R4_ovdHC2g/o.jpg']",$,"[{'open': [{'is_overnight': True, 'start': '0600', 'end': '0100', 'day': 0}, {'is_overnight': True, 'start': '0600', 'end': '0100', 'day': 1}, {'is_overnight': True, 'start': '0600', 'end': '0100', 'day': 2}, {'is_overnight': True, 'start': '0600', 'end': '0100', 'day': 3}, {'is_overnight': True, 'start': '0600', 'end': '0200', 'day': 4}, {'is_overnight': True, 'start': '0600', 'end': '0200', 'day': 5}, {'is_overnight': True, 'start': '0600', 'end': '0100', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]",delivery,5815 Broadway St,,,Galveston,77551,US,TX,"['5815 Broadway St', 'Galveston, TX 77551']",,29.2889733521398,-94.8328404128551,,,,,,"[{'is_overnight': True, 'start': '0600', 'end': '0100', 'day': 0}, {'is_overnight': True, 'start': '0600', 'end': '0100', 'day': 1}, {'is_overnight': True, 'start': '0600', 'end': '0100', 'day': 2}, {'is_overnight': True, 'start': '0600', 'end': '0100', 'day': 3}, {'is_overnight': True, 'start': '0600', 'end': '0200', 'day': 4}, {'is_overnight': True, 'start': '0600', 'end': '0200', 'day': 5}, {'is_overnight': True, 'start': '0600', 'end': '0100', 'day': 6}]",REGULAR,True,"4220 Ghost Crab Ln Galveston, TX 77554"
141,FrQkpnTCz47y96LSHK7zLw,the-island-cakery-galveston,The Island Cakery,,False,False,https://www.yelp.com/biz/the-island-cakery-galveston?adjust_creative=mBBascM2deXlQ6oZ4QoP9Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=mBBascM2deXlQ6oZ4QoP9Q,+14096922006,(409) 692-2006,1.0,"[{'alias': 'bakeries', 'title': 'Bakeries'}]",5.0,[],,,,16708 Termini San Luis Pass Rd,,,Galveston,77554,US,TX,"['16708 Termini San Luis Pass Rd', 'Galveston, TX 77554']",,29.1818,-94.97633,,,,,,,,,"5815 Broadway St Galveston, TX 77551"
142,WD92LDCIqHTAe2tWNTzrWA,little-caesars-galveston,Little Caesars,https://s3-media3.fl.yelpcdn.com/bphoto/-Yvc5mpSrgQChIMUqye8Ag/o.jpg,True,False,https://www.yelp.com/biz/little-caesars-galveston?adjust_creative=mBBascM2deXlQ6oZ4QoP9Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=mBBascM2deXlQ6oZ4QoP9Q,+14097419000,(409) 741-9000,14.0,"[{'alias': 'pizza', 'title': 'Pizza'}]",2.0,"['https://s3-media3.fl.yelpcdn.com/bphoto/-Yvc5mpSrgQChIMUqye8Ag/o.jpg', 'https://s3-media2.fl.yelpcdn.com/bphoto/8nYJoIM9RJ3kvNMs-1bypw/o.jpg', 'https://s3-media2.fl.yelpcdn.com/bphoto/Fk-a8VgMVLOtuKnvGPgU0Q/o.jpg']",$,,,2806 61st St,,,Galveston,77551,US,TX,"['2806 61st St', 'Galveston, TX 77551']",,29.27111,-94.82815,,,,,,,,,"16708 Termini San Luis Pass Rd Galveston, TX 77554"
143,9lcKuuLLEMLIwQucYmB7ZQ,itz-nacho-bizness-galveston,It'z Nacho Bizness,https://s3-media1.fl.yelpcdn.com/bphoto/X4ljCLVTXwS90AU9o12PSg/o.jpg,False,False,https://www.yelp.com/biz/itz-nacho-bizness-galveston?adjust_creative=mBBascM2deXlQ6oZ4QoP9Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=mBBascM2deXlQ6oZ4QoP9Q,+19033485878,(903) 348-5878,3.0,"[{'alias': 'foodtrucks', 'title': 'Food Trucks'}, {'alias': 'tex-mex', 'title': 'Tex-Mex'}]",4.0,"['https://s3-media1.fl.yelpcdn.com/bphoto/X4ljCLVTXwS90AU9o12PSg/o.jpg', 'https://s3-media4.fl.yelpcdn.com/bphoto/SqFu7vMCm-qYTADE-R8v6g/o.jpg']",,"[{'open': [{'is_overnight': False, 'start': '1200', 'end': '1900', 'day': 0}, {'is_overnight': False, 'start': '1200', 'end': '1900', 'day': 1}, {'is_overnight': False, 'start': '1200', 'end': '1900', 'day': 2}, {'is_overnight': False, 'start': '1200', 'end': '1900', 'day': 3}, {'is_overnight': False, 'start': '1200', 'end': '1900', 'day': 4}, {'is_overnight': False, 'start': '1200', 'end': '1900', 'day': 5}, {'is_overnight': False, 'start': '1200', 'end': '1900', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]",,1002 47th St,,,Galveston,77551,US,TX,"['1002 47th St', 'Galveston, TX 77551']",,29.2927296536051,-94.819210767746,,,,,,"[{'is_overnight': False, 'start': '1200', 'end': '1900', 'day': 0}, {'is_overnight': False, 'start': '1200', 'end': '1900', 'day': 1}, {'is_overnight': False, 'start': '1200', 'end': '1900', 'day': 2}, {'is_overnight': False, 'start': '1200', 'end': '1900', 'day': 3}, {'is_overnight': False, 'start': '1200', 'end': '1900', 'day': 4}, {'is_overnight': False, 'start': '1200', 'end': '1900', 'day': 5}, {'is_overnight': False, 'start': '1200', 'end': '1900', 'day': 6}]",REGULAR,True,"2806 61st St Galveston, TX 77551"
