Name,Latitude,Longitude,Category
Jennie Sealy Hospital,29.3125626,-94.7760586,nan
UTMB Alumni Field House,29.3121337,-94.7730484,nan
A Med Home Health,29.36856739999999,-94.9713134,nan
DaVita Texas City PD,29.3818376,-95.0208612,nan
Galveston VA Clinic,29.2913593,-94.8087826,nan
Shriners Burns Hospital,29.30970820000001,-94.77695469999999,nan
DaVita Island Dialysis,29.2897406,-94.83525390000001,nan
Urgent care,29.2773197,-94.8082065,nan
Galveston Emergency Med Services,29.2896039,-94.79246309999999,nan
Hospital,29.3107328,-94.7770173,nan
Design A Case,29.3107498,-94.7758738,nan
Emergencias hospital,29.31392269999999,-94.77488160000001,nan
DaVita Mainland Dialysis,29.3731765,-95.00263629999999,nan
DaVita Lamarque Dialysis,29.3955385,-94.9911508,nan
Texas City VA Clinic,29.4038905,-95.0160832,nan
UTMB Health - Texas City,29.4011872,-95.0229688,nan
Etheredge Stadium,29.3639711,-94.9673975,nan
Weis Collegiate Academy Field,29.265021,-94.83880359999999,nan
Spoor Field,29.28507919999999,-94.8106251,nan
Stingaree Stadium,29.3919429,-94.9182986,nan
Bulldog Stadium,29.34725940000001,-95.0297964,nan
"Dr. Gerardo Correa, MD",29.3107498,-94.7758738,nan
"Dr. Dallas E. Bailes, MD",29.3107498,-94.7758738,nan
"Dr. Purushothaman Madhu, MD",29.3107498,-94.7758738,nan
"Dr. Gina T. Desanto, MD",29.3107498,-94.7758738,nan
"Dr. Venkata C. Sami, MD",29.3107498,-94.7758738,nan
"Dr. Ghassan H. Abu Said, MD",29.3107498,-94.7758738,nan
"Dr. Remy Teqwimuah, DO",29.3107498,-94.7758738,nan
"Crystal A. Talavera, WHCNP",29.3107498,-94.7758738,nan
Brooks Magdalena MD,29.3107498,-94.7758738,nan
"Maria E. Rivera, CNM",29.3107498,-94.7758738,nan
"Rogelio B. Fontanilla, CRNA",29.3107498,-94.7758738,nan
Sawhney Charu DO,29.3107498,-94.7758738,nan
Coonfield Kimberly MD,29.3107498,-94.7758738,nan
University of Texas Med Branch: Calldenter David L MD,29.3148868,-94.7747012,nan
Island Pediatrics,29.3107498,-94.7758738,nan
University of Texas Med Branch: Goode Holly M,29.3107498,-94.7758738,nan
University of Texas Med Branch: Moorhead Terry A,29.3107498,-94.7758738,nan
Doguet Lisa M MD,29.3107498,-94.7758738,nan
College of the Mainland,29.3955473,-94.9998366,nan
University of Texas Medical Branch the: Work Programs,29.3148616,-94.77482189999999,nan
"Dr. Hans M. Vonmarensdorff, MD",29.3148866,-94.77470749999999,nan
Oceans Hall,29.3167923,-94.8185523,nan
Stone Adam L MD,29.3107498,-94.7758738,nan
Houston Kiteboarding,29.3935422,-94.9021681,nan
Galveston College Testing Center,29.28471100000001,-94.807822,nan
PeyDirt,29.2940089,-94.80664329999999,nan
Texas A&M fishing Pier,29.3132,-94.82073799999999,nan
Powell Marine Engineering Complex,29.314309,-94.81977069999999,nan
Spirit of Sea Aggieland,29.3151847,-94.8187846,nan
Texas A&M Maritime Academy,29.315235,-94.8174777,nan
William c level hall,29.30973,-94.790219,nan
Garage 4-Parking for SHP,29.309578,-94.781527,nan
School Of Health Profession,29.3102643,-94.78121329999999,nan
UTMB School of Nursing,29.3102329,-94.78073049999999,nan
William C. Levin Hall,29.3096073,-94.7796116,nan
"UTMB Truman Graves Blocker, Jr. Medical Research Building (MRB)",29.3104099,-94.78023019999999,nan
Libby Moody Thompson Basic Science Building,29.3103979,-94.7796106,nan
Lee Hage Jamail Student Center,29.311418,-94.7795687,nan
Research Building 6,29.3101461,-94.777676,nan
Gursaran Morrical,29.31197450000001,-94.77911569999999,nan
The R. Waverley Smith Memorial Pavilion,29.31152100000001,-94.77649629999999,nan
Lewis Tsai,29.3148616,-94.77482189999999,nan
Vicki Chu,29.3940715,-94.9858118,nan
COM Library,29.3957069,-94.99955829999999,nan
Industrial Careers Building,29.3948741,-94.99815889999999,nan
STEAM Building,29.3962985,-94.9982993,nan
Administration Building,29.3956144,-95.00054109999999,nan
University-Tx Med Br At Glvstn,29.4041079,-95.0167833,nan
University-Houston Caretaker,29.383673,-95.040858,nan
University of Houston - Coastal Center,29.3908834,-95.0311495,nan
"College of the Mainland - Salon, Spa and Barber School",29.4055998,-95.0271939,nan
"College of the Mainland, Lifelong Learning - Suite 4100",29.4060108,-95.0273323,nan
Oppe Elementary School,29.263423,-94.85022839999999,nan
Satori Elementary School,29.30017,-94.7948246,nan
Burnet Elementary School,29.276497,-94.8240831,nan
Kohfeldt Elementary School,29.3962318,-94.9211917,nan
Stewart Elementary School,29.3465192,-95.0229361,nan
Woodrow Wilson DAEP,29.3985729,-94.9022827,nan
Odyssey Academy Galveston,29.275633,-94.8293726,nan
Holy Family Catholic School,29.294033,-94.793756,nan
Ambassadors Preparatory Academy,29.274333,-94.818203,nan
LA Morgan Elementary School,29.2920332,-94.8059162,nan
Trinity Episcopal School,29.30250509999999,-94.7921866,nan
Parker Elementary School,29.2734241,-94.8390199,nan
Rosenberg Elementary School,29.3060557,-94.7785359,nan
Heights,29.3875556,-94.9290298,nan
Hitchcock Primary School,29.36011659999999,-95.0292461,nan
Roosevelt Wilson Elementary,29.3995733,-94.89861429999999,nan
Calvary Childhood Education Ministry,29.401578,-94.9024086,nan
"Manuel Guajardo, Jr. Elementary School",29.4058474,-94.92419690000001,nan
Simms Elementary School,29.3893795,-94.98924249999999,nan
"Dr. Kelly L. Scott, MD",29.3107498,-94.7758738,nan
La Marque High School,29.3759793,-94.9945729,nan
Texas City High School,29.3912068,-94.91699080000001,nan
Seibel Student Services Center,29.3161553,-94.8176582,nan
Moody Early Childhood Center,29.299381,-94.78858679999999,nan
Texas,29.3838737,-94.9023835,nan
Woodrow Wilson School,29.3994734,-94.90144099999999,nan
Calvin Vincent Early Childhood Center,29.3971302,-94.9220033,nan
Growing Tree Learning Center,29.4066796,-94.9309861,nan
Hitchcock ISD Kids First Head Start,29.3637435,-95.02989819999999,nan
Abundant Life Academy,29.3807818,-95.01831609999999,nan
College of The Mainland Law Enforcement Academy,29.3946402,-95.0039357,nan
College Of The Mainland OSHA,29.3850034,-95.0215166,nan
Blocker Middle School,29.3939411,-94.9215812,nan
Health Initiatives Learning,29.2908013,-94.8264955,nan
Greater Gulf Coast Co-Op,29.34636469999999,-95.0164894,nan
Childrens Coalition,29.27427849999999,-94.8195425,nan
Galveston ISD Softball Field,29.25891549999999,-94.85007759999999,nan
Austin Middle School,29.2978521,-94.7818738,nan
A Green Earth Montessori,29.2707593,-94.8390759,nan
ArtistBoat Kayak Launch,29.2219277,-94.9326705,nan
The Haynes Institue Of Collaborative Studies,29.253355,-94.8503824,nan
Grete Oppe School,29.2634489,-94.85020829999999,nan
SkinCare By Rosaire,29.3029267,-94.9029322,nan
Sea Side Christian Academy,29.2877355,-94.838438,nan
Student Alternative Instructional Learning Center,29.2777634,-94.8244564,nan
Ignite Community School - Mainland,29.37440250000001,-95.00011839999999,nan
Kiddie Kampus,29.2822247,-94.8156001,nan
Galveston Alternative School,29.28968159999999,-94.81352960000001,nan
the Galveston Island Swim Team,29.28733699999999,-94.81163149999999,nan
Swim Lessons,29.28733699999999,-94.81163149999999,nan
SCOTT BUILDING,29.2895624,-94.8115024,nan
Scott Collegiate Academy,29.2894027,-94.8111174,nan
Upward Hope Academy,29.3002568,-94.80499119999999,nan
Our Lady of Lourdes Catholic School,29.36103850000001,-95.05043309999999,nan
Spoor Field,29.2855238,-94.8102717,nan
Mainland City Centre,29.4060971,-95.02562449999999,nan
Moody Gardens 3D Theater,29.2754026,-94.8519352,nan
Spongebob SubPants Adventure,29.2759333,-94.8537346,nan
Pleasure Pier 5D Theater Ride,29.28896259999999,-94.79001129999999,nan
Texas City PREMIERE LUX 12 + Pizza Pub,29.40693349999999,-95.0253358,nan
Texas City,29.383845,-94.9027002,nan
Galveston Causeway,29.29608929999999,-94.88654559999999,nan
Bowlero Texas City,29.395144,-94.92949999999999,nan
Texas Entertainment Xperience,29.4051282,-95.0231881,nan
1011 Harborside Dr Garage,29.3119026,-94.7798238,parking
1918 Avenue E Parking,29.3057618,-94.78983939999999,parking
2024 Seawall Blvd Parking,29.292642,-94.786074,parking
3 Palms Ocean View Condo,29.266918,-94.827446,nan
4523 Seawall Blvd Parking,29.2750797,-94.8126046,parking
ATM,29.2727268,-94.8166734,atm
Aquarium At Moody Gardens,29.2743695,-94.8532372,nan
Bay Water Condominiums,29.101205,-95.106436,point_of_interest
Boost Mobile,29.2918273,-94.82195159999999,store
Broadwater Apartments,29.2674733,-94.83087169999999,nan
By the Sea Condominiums,29.2605475,-94.8378994,nan
Cardtronics ATM,29.291941,-94.8214182,atm
Chevron Galveston,29.3045091,-94.7731482,gas_station
Circle K,29.279037,-94.8332434,convenience_store
Circle K ATM,29.2626379,-94.83437719999999,atm
Dawn Beach Condominiums,29.2621927,-94.8351965,nan
Diamond Beach,29.24318190000001,-94.86815829999999,point_of_interest
Driftwood Apartments,29.2629887,-94.8360101,point_of_interest
Exxon,29.2900211,-94.8318563,gas_station
Family Dollar,29.2999406,-94.7910699,liquor_store
Ferry Road Apartments,29.3236586,-94.77115889999999,nan
Galveston 500 Seawall,29.30705009999999,-94.77236409999999,lodging
Gulfwind Apartments,29.258242,-94.84571199999999,real_estate_agency
Home2 Suites by Hilton Galveston,29.27701369999999,-94.8089973,lodging
Houston Oil and Minerals Port Bolivar Heliport,29.3832897,-94.77352909999999,nan
Isla del Sol,29.1341326,-95.05234689999999,point_of_interest
Lighthouse Parking,29.3044274,-94.8012591,parking
Maravilla Condos,29.2479248,-94.8593592,nan
Moody School,29.3083031,-94.7854873,school
Paix Bleu,29.2467532,-94.8675131,real_estate_agency
Palisade Palms,29.3159962,-94.75462669999999,nan
Parking,29.3042995,-94.8012117,parking
Pointe West Resort,29.1011863,-95.09958739999999,nan
Redbox,29.2689887,-94.8235232,movie_rental
SP+ Parking,29.3088556,-94.79394289999999,parking
SP+ Parking,29.3092445,-94.79281720000002,parking
SeaScape Condos,29.2420043,-94.8713989,nan
Seas the Day,29.1020398,-95.10521130000001,nan
Seaside Village Apartments,29.27402,-94.8160026,nan
Shell,29.2954647,-94.8076024,gas_station
Shell,29.2888887,-94.8331518,gas_station
The Breakers of Galveston,29.2583034,-94.84209729999999,point_of_interest
The Dawn Condominium Association,29.2616766,-94.8365809,point_of_interest
The Galvestonian,29.3182857,-94.751745,nan
The Palms Condominiums,29.26043229999999,-94.8387915,lodging
Valero,29.2921023,-94.8214862,gas_station
Valero,29.2949705,-94.8099404,gas_station
the 1892 Bishop's Palace,29.3030602,-94.7821467,nan
